Empty_Lines,Lines_Of_Comments,Lines_Of_Program,Physic_Lines,n1_Number_Of_Distinct_Operators,n2_Number_Of_Distinct_Operands,n_Program_Vocabulary,N1_Total_Number_Of_Operators,N2_Total_Number_Of_Operands,N_Program_Length,B_Number_of_Delivered_Bugs_1,B_Number_of_Delivered_Bugs_2,D_Difficulty,E_Effort,T_Time_Required_To_Program,V_Volume,_N_Calculated_Program_Length,McCab_Number,IsVulnerable
0,0,8,8,14,13,27,34,26,60,0.000333,0.095098,14,3994.105502,221.89475,285.29325,101.408685,3,0
0,0,10,10,11,14,25,39,29,68,0.000333,0.105261,10,3157.822209,175.434567,315.782221,91.356717,2,0
0,0,10,10,13,15,28,41,31,72,0.000333,0.115377,12,4153.554653,230.753036,346.129554,106.709075,3,0
0,0,10,10,11,14,25,39,29,68,0.000333,0.105261,10,3157.822209,175.434567,315.782221,91.356717,2,0
0,0,10,10,13,15,28,41,31,72,0.000333,0.115377,12,4153.554653,230.753036,346.129554,106.709075,3,0
0,0,10,10,14,16,30,37,31,68,0.000333,0.111223,7,2335.679924,129.759996,333.668561,117.302969,3,0
0,0,10,10,12,15,27,35,29,64,0.000333,0.101438,6,1825.876801,101.4376,304.3128,101.622909,2,0
0,0,10,10,12,15,27,35,29,64,0.000333,0.101438,6,1825.876801,101.4376,304.3128,101.622909,2,0
0,0,10,10,14,16,30,37,31,68,0.000333,0.111223,7,2335.679924,129.759996,333.668561,117.302969,3,0
0,0,6,6,11,10,21,24,16,40,0.000333,0.058564,5,878.463485,48.803527,175.692697,71.273029,2,0
0,0,6,6,13,11,24,26,18,44,0.000333,0.067246,6,1210.4301,67.246117,201.73835,86.159464,3,0
0,0,6,6,13,11,24,26,18,44,0.000333,0.067246,6,1210.4301,67.246117,201.73835,86.159464,3,0
0,0,6,6,11,10,21,24,16,40,0.000333,0.058564,5,878.463485,48.803527,175.692697,71.273029,2,0
0,0,12,12,14,19,33,58,47,105,0.000333,0.176554,14,7415.259355,411.958853,529.661383,134.013592,3,0
0,0,12,12,13,18,31,56,45,101,0.000333,0.166791,12,6004.485928,333.582552,500.373827,123.164366,2,0
0,0,12,12,14,19,33,58,47,105,0.000333,0.176554,14,7415.259355,411.958853,529.661383,134.013592,3,0
0,0,12,12,13,18,31,56,45,101,0.000333,0.166791,12,6004.485928,333.582552,500.373827,123.164366,2,0
0,0,12,12,14,17,31,48,38,86,0.000333,0.14202,14,5964.852358,331.380687,426.060883,122.789837,3,0
0,0,12,12,13,16,29,46,36,82,0.000333,0.132785,12,4780.253299,265.569628,398.354442,112.105716,2,0
0,0,12,12,14,17,31,48,38,86,0.000333,0.14202,14,5964.852358,331.380687,426.060883,122.789837,3,0
0,0,12,12,13,16,29,46,36,82,0.000333,0.132785,12,4780.253299,265.569628,398.354442,112.105716,2,0
0,0,12,12,13,19,32,50,39,89,0.000333,0.148333,12,5340,296.666667,445,128.816339,3,0
0,0,12,12,12,18,30,48,37,85,0.000333,0.139029,12,5005.028408,278.057134,417.085701,118.0782,2,0
0,0,12,12,13,19,32,50,39,89,0.000333,0.148333,12,5340,296.666667,445,128.816339,3,0
0,0,12,12,12,18,30,48,37,85,0.000333,0.139029,12,5005.028408,278.057134,417.085701,118.0782,2,0
0,0,4,4,9,24,33,34,36,70,0.000333,0.117703,4,1412.430353,78.468353,353.107588,138.568425,2,0
0,0,3,3,8,18,26,28,23,51,0.000333,0.079907,4,958.889703,53.27165,239.722426,99.05865,1,0
0,0,4,4,10,19,29,42,31,73,0.000333,0.118211,5,1773.163063,98.509059,354.632613,113.929904,2,0
0,0,8,8,9,18,27,53,41,94,0.000333,0.148986,8,3575.675402,198.648633,446.959425,103.587975,1,0
0,0,2,2,7,5,12,10,6,16,0.000333,0.01912,3,172.0782,9.5599,57.3594,31.261125,1,0
0,0,7,7,9,14,23,36,22,58,0.000333,0.087456,4,1049.466374,58.303687,262.366593,81.832294,2,0
0,0,4,4,9,10,19,39,17,56,0.000333,0.079295,4,951.535763,52.863098,237.883941,61.748606,5,0
0,0,6,6,9,13,22,58,27,85,0.000333,0.126351,8,3032.413501,168.467417,379.051688,76.635041,6,0
0,0,7,7,9,13,22,61,29,90,0.000333,0.133783,8,3210.790765,178.377265,401.348846,76.635041,6,0
0,0,6,6,9,12,21,57,26,83,0.000333,0.121521,8,2916.498769,162.027709,364.562346,71.548875,6,0
0,0,3,3,9,8,17,27,12,39,0.000333,0.053137,4,637.644203,35.424678,159.411051,52.529325,3,0
0,0,5,5,13,16,29,47,31,78,0.000333,0.126308,6,2273.535106,126.307506,378.922518,112.105716,3,0
0,0,18,18,19,48,67,241,149,390,0.000333,0.788592,27,63875.91918,3548.662176,2365.774784,348.788823,2,0
0,0,17,17,17,25,42,109,68,177,0.000333,0.318147,16,15271.04294,848.391275,954.440184,185.583273,7,0
0,0,2,2,6,6,12,11,7,18,0.000333,0.02151,3,193.587975,10.754888,64.529325,31.01955,1,0
0,0,2,2,7,10,17,18,10,28,0.000333,0.03815,3,343.346879,19.074827,114.44896,52.870765,1,0
0,0,2,2,7,8,15,16,8,24,0.000333,0.031255,3,281.296123,15.627562,93.765374,43.651484,1,0
0,0,2,2,6,6,12,15,6,21,0.000333,0.025095,3,225.852638,12.547369,75.284213,31.01955,1,0
0,0,4,4,18,22,40,48,33,81,0.000333,0.143692,9,3879.685581,215.538088,431.076176,173.166146,4,0
0,0,3,3,15,8,23,26,15,41,0.000333,0.061822,7,1298.262281,72.125682,185.46604,82.603359,2,0
0,0,5,5,14,13,27,49,18,67,0.000333,0.106192,7,2230.042239,123.891235,318.577463,101.408685,4,0
0,0,29,29,24,64,88,217,137,354,0.000333,0.762213,24,54879.33103,3048.851724,2286.638793,494.0391,11,0
0,0,8,8,10,13,23,35,20,55,0.000333,0.082932,5,1243.979538,69.109974,248.795908,81.324997,1,0
0,0,3,3,14,12,26,26,18,44,0.000333,0.06894,7,1447.735433,80.429746,206.819348,96.322519,2,0
0,0,1,1,4,2,6,4,2,6,0.000333,0.00517,2,31.01955,1.723308,15.509775,10,1,0
0,0,4,4,10,10,20,25,13,38,0.000333,0.054744,5,821.166338,45.620352,164.233268,66.438562,1,0
0,0,3,3,17,11,28,29,17,46,0.000333,0.073713,8,1769.106611,98.283701,221.138326,107.540616,3,0
0,0,4,4,9,24,33,34,36,70,0.000333,0.117703,4,1412.430353,78.468353,353.107588,138.568425,2,0
0,0,3,3,8,18,26,28,23,51,0.000333,0.079907,4,958.889703,53.27165,239.722426,99.05865,1,0
0,0,4,4,10,19,29,42,31,73,0.000333,0.118211,5,1773.163063,98.509059,354.632613,113.929904,2,0
0,0,8,8,9,18,27,53,41,94,0.000333,0.148986,8,3575.675402,198.648633,446.959425,103.587975,1,0
0,0,2,2,7,5,12,10,6,16,0.000333,0.01912,3,172.0782,9.5599,57.3594,31.261125,1,0
0,0,7,7,9,14,23,36,22,58,0.000333,0.087456,4,1049.466374,58.303687,262.366593,81.832294,2,0
0,0,4,4,9,10,19,39,17,56,0.000333,0.079295,4,951.535763,52.863098,237.883941,61.748606,5,0
0,0,6,6,9,13,22,58,27,85,0.000333,0.126351,8,3032.413501,168.467417,379.051688,76.635041,6,0
0,0,7,7,9,13,22,61,29,90,0.000333,0.133783,8,3210.790765,178.377265,401.348846,76.635041,6,0
0,0,6,6,9,12,21,57,26,83,0.000333,0.121521,8,2916.498769,162.027709,364.562346,71.548875,6,0
0,0,3,3,9,8,17,27,12,39,0.000333,0.053137,4,637.644203,35.424678,159.411051,52.529325,3,0
0,0,7,7,7,20,27,49,40,89,0.000333,0.141062,6,2539.109926,141.061663,423.184988,106.090046,1,0
0,0,2,2,8,5,13,13,5,18,0.000333,0.022203,4,266.43166,14.801759,66.607915,35.60964,1,0
0,0,2,2,11,6,17,15,9,24,0.000333,0.0327,5,490.495541,27.249752,98.099108,53.563523,2,0
0,0,16,16,25,39,64,119,67,186,0.000333,0.372,12,13392,744,1116,322.227091,9,0
0,0,4,4,15,13,28,30,22,52,0.000333,0.083327,7,1749.877192,97.2154,249.982456,106.709075,2,0
0,0,2,2,7,5,12,30,12,42,0.000333,0.050189,6,903.41055,50.189475,150.568425,31.261125,1,0
0,0,1,1,11,10,21,19,12,31,0.000333,0.045387,5,680.809201,37.822733,136.16184,71.273029,1,0
0,0,1,1,11,10,21,19,12,31,0.000333,0.045387,5,680.809201,37.822733,136.16184,71.273029,1,0
0,0,3,3,12,10,22,23,14,37,0.000333,0.055,6,989.993819,54.999657,164.99897,76.238831,2,0
0,0,2,2,10,16,26,29,22,51,0.000333,0.079907,5,1198.612128,66.589563,239.722426,97.219281,1,0
0,0,4,4,16,12,28,32,18,50,0.000333,0.080123,8,1922.941969,106.830109,240.367746,107.01955,2,0
0,0,4,4,13,13,26,25,17,42,0.000333,0.065806,6,1184.510809,65.806156,197.418468,96.211433,1,0
0,0,10,10,21,25,46,93,61,154,0.000333,0.283543,20,17012.57083,945.142824,850.628541,208.335071,6,0
0,0,20,20,22,30,52,140,76,216,0.000333,0.410432,22,27088.48954,1504.916086,1231.294979,245.314213,11,0
0,0,1,1,9,5,14,10,7,17,0.000333,0.021575,4,258.900135,14.383341,64.725034,40.138965,1,0
0,0,6,6,15,21,36,38,30,68,0.000333,0.117185,7,2460.884301,136.715794,351.5549,150.842025,2,0
0,0,6,6,16,9,25,35,19,54,0.000333,0.083589,16,4012.291748,222.905097,250.768234,92.529325,4,0
0,0,2,2,6,5,11,8,6,14,0.000333,0.016144,3,145.296128,8.072007,48.432043,27.119415,2,0
0,0,8,8,17,10,27,43,22,65,0.000333,0.103023,16,4945.083002,274.726833,309.067688,102.706149,4,0
0,0,1,1,9,5,14,10,7,17,0.000333,0.021575,4,258.900135,14.383341,64.725034,40.138965,1,0
0,0,6,6,10,12,22,24,18,42,0.000333,0.062432,5,936.48064,52.026702,187.296128,76.238831,1,0
0,0,6,6,16,18,34,43,27,70,0.000333,0.118707,8,2848.979191,158.276622,356.122399,139.05865,4,0
0,0,3,3,7,6,13,13,10,23,0.000333,0.02837,3,255.330341,14.185019,85.110114,35.161259,1,0
0,0,47,47,19,23,42,237,167,404,0.000333,0.726165,63,137245.263,7624.736836,2178.496239,184.752548,3,0
0,0,47,47,19,23,42,238,167,405,0.000333,0.727963,63,137584.979,7643.609947,2183.888556,184.752548,3,0
0,0,47,47,19,23,42,237,167,404,0.000333,0.726165,63,137245.263,7624.736836,2178.496239,184.752548,3,0
0,0,47,47,19,23,42,237,167,404,0.000333,0.726165,63,137245.263,7624.736836,2178.496239,184.752548,3,0
0,0,22,22,17,32,49,117,62,179,0.000333,0.335011,8,8040.264497,446.681361,1005.033062,229.486868,9,0
0,0,7,7,14,16,30,63,29,92,0.000333,0.150478,7,3160.037544,175.557641,451.433935,117.302969,4,0
0,0,13,13,14,21,35,57,32,89,0.000333,0.152169,7,3195.54332,177.530184,456.506189,145.541635,5,0
0,0,3,3,9,8,17,23,13,36,0.000333,0.04905,4,588.594649,32.699703,147.148662,52.529325,1,0
0,0,9,9,15,19,34,68,35,103,0.000333,0.17467,7,3668.060709,203.78115,524.008673,139.313982,2,0
0,0,2,2,6,5,11,9,7,16,0.000333,0.01845,3,166.052718,9.225151,55.350906,27.119415,1,0
0,0,5,5,11,12,23,33,21,54,0.000333,0.081424,5,1221.361728,67.853429,244.272346,81.073298,1,0
0,0,11,11,15,21,36,84,43,127,0.000333,0.21886,14,9192.126653,510.673703,656.580475,150.842025,2,0
0,0,20,20,16,24,40,152,83,235,0.000333,0.416884,24,30015.67446,1667.53747,1250.653102,174.0391,3,0
0,0,6,6,16,13,29,44,28,72,0.000333,0.116592,16,5596.394106,310.910784,349.774632,112.105716,2,0
0,0,4,4,10,15,25,32,21,53,0.000333,0.082041,5,1230.62189,68.367883,246.124378,91.82264,1,0
0,0,25,25,12,35,47,382,213,595,0.000333,1.10166,36,118979.2932,6609.960733,3304.980367,222.544456,4,0
0,0,8,8,13,16,29,74,39,113,0.000333,0.182984,12,6587.422229,365.967902,548.951852,112.105716,3,0
0,0,7,7,14,16,30,63,29,92,0.000333,0.150478,7,3160.037544,175.557641,451.433935,117.302969,4,0
0,0,3,3,9,8,17,23,13,36,0.000333,0.04905,4,588.594649,32.699703,147.148662,52.529325,1,0
0,0,6,6,10,11,21,37,21,58,0.000333,0.084918,5,1273.772053,70.765114,254.754411,71.273029,3,0
0,0,8,8,15,18,33,80,41,121,0.000333,0.203457,14,8545.203638,474.733535,610.371688,133.662009,8,0
0,0,2,2,6,7,13,17,9,26,0.000333,0.03207,3,288.634298,16.035239,96.211433,35.161259,1,0
0,0,19,19,17,25,42,154,83,237,0.000333,0.425993,24,30671.5015,1703.972306,1277.979229,185.583273,8,0
0,0,6,6,16,13,29,44,28,72,0.000333,0.116592,16,5596.394106,310.910784,349.774632,112.105716,2,0
0,0,2,2,6,5,11,9,7,16,0.000333,0.01845,3,166.052718,9.225151,55.350906,27.119415,1,0
0,0,6,6,7,11,18,41,25,66,0.000333,0.091738,6,1651.290301,91.73835,275.21505,57.705232,1,0
0,0,23,23,17,43,60,131,77,208,0.000333,0.409544,8,9829.065951,546.05922,1228.633244,302.816253,7,0
0,0,6,6,10,13,23,36,23,59,0.000333,0.088963,5,1334.450777,74.136154,266.890155,81.324997,2,0
0,0,13,13,17,29,46,85,50,135,0.000333,0.24856,8,5965.446913,331.413717,745.680864,210.368317,5,0
0,0,14,14,14,32,46,71,47,118,0.000333,0.21726,7,4562.462176,253.470121,651.780311,213.302969,3,0
0,0,11,11,15,21,36,84,43,127,0.000333,0.21886,14,9192.126653,510.673703,656.580475,150.842025,2,0
0,0,9,9,15,19,34,68,35,103,0.000333,0.17467,7,3668.060709,203.78115,524.008673,139.313982,2,0
0,0,2,2,5,7,12,12,9,21,0.000333,0.025095,2,150.568425,8.364913,75.284213,31.261125,1,0
0,0,14,14,16,22,38,93,46,139,0.000333,0.243154,16,11671.39079,648.410599,729.461924,162.107496,6,0
0,0,5,5,12,11,23,33,16,49,0.000333,0.073885,6,1329.927215,73.884845,221.654536,81.073298,2,0
0,0,11,11,15,21,36,84,43,127,0.000333,0.21886,14,9192.126653,510.673703,656.580475,150.842025,2,0
0,0,9,9,15,19,34,68,35,103,0.000333,0.17467,7,3668.060709,203.78115,524.008673,139.313982,2,0
0,0,5,5,12,11,23,33,16,49,0.000333,0.073885,6,1329.927215,73.884845,221.654536,81.073298,2,0
0,0,14,14,16,22,38,93,46,139,0.000333,0.243154,16,11671.39079,648.410599,729.461924,162.107496,6,0
0,0,9,9,15,19,34,68,35,103,0.000333,0.17467,7,3668.060709,203.78115,524.008673,139.313982,2,0
0,0,1,1,5,4,9,12,4,16,0.000333,0.016906,2,101.4376,5.635422,50.7188,19.60964,1,0
0,0,11,11,15,21,36,84,43,127,0.000333,0.21886,14,9192.126653,510.673703,656.580475,150.842025,2,0
0,0,3,3,9,8,17,23,13,36,0.000333,0.04905,4,588.594649,32.699703,147.148662,52.529325,1,0
0,0,7,7,14,16,30,63,29,92,0.000333,0.150478,7,3160.037544,175.557641,451.433935,117.302969,4,0
0,0,14,14,15,23,38,62,34,96,0.000333,0.167934,7,3526.607289,195.922627,503.801041,162.645284,5,0
0,0,23,23,17,34,51,122,64,186,0.000333,0.35169,8,8440.568909,468.920495,1055.071114,242.460605,9,0
0,0,2,2,6,5,11,9,7,16,0.000333,0.01845,3,166.052718,9.225151,55.350906,27.119415,1,0
0,0,10,10,15,20,35,80,41,121,0.000333,0.206881,14,8689.005431,482.722524,620.643245,145.041921,2,0
0,0,16,16,12,25,37,93,56,149,0.000333,0.258736,12,9314.502618,517.472368,776.208551,159.115955,1,0
0,0,36,36,19,42,61,249,143,392,0.000333,0.77495,27,62770.92398,3487.273554,2324.849036,307.187955,3,0
0,0,32,32,17,35,52,247,138,385,0.000333,0.731556,24,52672.063,2926.225722,2194.669291,249.011774,4,0
0,0,9,9,15,19,34,68,35,103,0.000333,0.17467,7,3668.060709,203.78115,524.008673,139.313982,2,0
0,0,6,6,16,13,29,44,28,72,0.000333,0.116592,16,5596.394106,310.910784,349.774632,112.105716,2,0
0,0,15,15,14,27,41,64,39,103,0.000333,0.183943,7,3862.794995,214.599722,551.827856,181.684931,6,0
0,0,24,24,17,38,55,124,69,193,0.000333,0.371934,8,8926.419398,495.912189,1115.802425,268.908114,10,0
0,0,9,9,15,19,34,68,35,103,0.000333,0.17467,7,3668.060709,203.78115,524.008673,139.313982,2,0
0,0,9,9,15,20,35,72,36,108,0.000333,0.184654,7,3877.737961,215.429887,553.962566,145.041921,2,0
0,0,15,15,15,26,41,64,37,101,0.000333,0.180371,7,3787.789267,210.432737,541.112752,180.814792,5,0
0,0,24,24,17,37,54,124,67,191,0.000333,0.366395,8,8793.468103,488.526006,1099.183513,262.236643,9,0
0,0,11,11,15,21,36,84,43,127,0.000333,0.21886,14,9192.126653,510.673703,656.580475,150.842025,2,0
0,0,1,1,6,5,11,15,5,20,0.000333,0.023063,3,207.565897,11.531439,69.188632,27.119415,1,0
0,0,9,9,15,19,34,68,35,103,0.000333,0.17467,7,3668.060709,203.78115,524.008673,139.313982,2,0
0,0,6,6,10,11,21,37,21,58,0.000333,0.084918,5,1273.772053,70.765114,254.754411,71.273029,2,0
0,0,6,6,7,11,18,41,25,66,0.000333,0.091738,6,1651.290301,91.73835,275.21505,57.705232,1,0
0,0,2,2,5,4,9,11,6,17,0.000333,0.017963,2,107.77745,5.987636,53.888725,19.60964,1,0
0,0,5,5,12,11,23,33,16,49,0.000333,0.073885,6,1329.927215,73.884845,221.654536,81.073298,2,0
0,0,14,14,16,22,38,93,46,139,0.000333,0.243154,16,11671.39079,648.410599,729.461924,162.107496,6,0
0,0,1,1,5,4,9,9,4,13,0.000333,0.013736,2,82.41805,4.578781,41.209025,19.60964,1,0
0,0,11,11,15,21,36,84,43,127,0.000333,0.21886,14,9192.126653,510.673703,656.580475,150.842025,2,0
0,0,9,9,15,19,34,68,35,103,0.000333,0.17467,7,3668.060709,203.78115,524.008673,139.313982,2,0
0,0,13,13,17,29,46,85,50,135,0.000333,0.24856,8,5965.446913,331.413717,745.680864,210.368317,5,0
0,0,18,18,15,30,45,80,46,126,0.000333,0.230658,7,4843.814431,269.100802,691.97349,205.810077,7,0
0,0,27,27,17,40,57,140,76,216,0.000333,0.419968,8,10079.23394,559.957441,1259.904243,282.363992,11,0
0,0,11,11,15,21,36,84,43,127,0.000333,0.21886,14,9192.126653,510.673703,656.580475,150.842025,2,0
0,0,18,18,14,27,41,126,68,194,0.000333,0.346455,14,14551.11125,808.395069,1039.365089,181.684931,7,0
0,0,9,9,15,19,34,68,35,103,0.000333,0.17467,7,3668.060709,203.78115,524.008673,139.313982,2,0
0,0,15,15,15,26,41,66,37,103,0.000333,0.183943,7,3862.794995,214.599722,551.827856,180.814792,5,0
0,0,7,7,14,16,30,63,29,92,0.000333,0.150478,7,3160.037544,175.557641,451.433935,117.302969,4,0
0,0,3,3,9,8,17,23,13,36,0.000333,0.04905,4,588.594649,32.699703,147.148662,52.529325,1,0
0,0,24,24,17,37,54,126,67,193,0.000333,0.370231,8,8885.546303,493.641461,1110.693288,262.236643,9,0
0,0,32,32,19,39,58,213,123,336,0.000333,0.656094,27,53143.60359,2952.422422,1968.281614,286.841309,3,0
0,0,6,6,16,13,29,44,28,72,0.000333,0.116592,16,5596.394106,310.910784,349.774632,112.105716,2,0
0,0,40,40,20,46,66,257,150,407,0.000333,0.820023,30,73802.0522,4100.114011,2460.068407,340.522412,3,0
0,0,9,9,15,19,34,68,35,103,0.000333,0.17467,7,3668.060709,203.78115,524.008673,139.313982,2,0
0,0,21,21,14,29,43,114,70,184,0.000333,0.332811,14,13978.05801,776.558778,998.432715,194.184418,1,0
0,0,11,11,15,21,36,84,43,127,0.000333,0.21886,14,9192.126653,510.673703,656.580475,150.842025,2,0
0,0,2,2,6,5,11,9,7,16,0.000333,0.01845,3,166.052718,9.225151,55.350906,27.119415,1,0
0,0,7,7,14,16,30,63,29,92,0.000333,0.150478,7,3160.037544,175.557641,451.433935,117.302969,4,0
0,0,3,3,9,8,17,23,13,36,0.000333,0.04905,4,588.594649,32.699703,147.148662,52.529325,1,0
0,0,6,6,10,11,21,37,21,58,0.000333,0.084918,5,1273.772053,70.765114,254.754411,71.273029,3,0
0,0,12,12,14,21,35,101,54,155,0.000333,0.265013,14,11130.54415,618.363564,795.038868,145.541635,5,0
0,0,5,5,6,8,14,35,18,53,0.000333,0.067263,6,1210.738865,67.26327,201.789811,39.509775,3,0
0,0,6,6,16,13,29,44,28,72,0.000333,0.116592,16,5596.394106,310.910784,349.774632,112.105716,2,0
0,0,6,6,7,11,18,41,25,66,0.000333,0.091738,6,1651.290301,91.73835,275.21505,57.705232,1,0
0,0,23,23,17,28,45,175,96,271,0.000333,0.496097,24,35719.01254,1984.389585,1488.292189,204.092806,5,0
0,0,2,2,6,5,11,9,7,16,0.000333,0.01845,3,166.052718,9.225151,55.350906,27.119415,1,0
0,0,14,14,16,22,38,93,46,139,0.000333,0.243154,16,11671.39079,648.410599,729.461924,162.107496,6,0
0,0,5,5,12,11,23,33,16,49,0.000333,0.073885,6,1329.927215,73.884845,221.654536,81.073298,2,0
0,0,3,3,9,8,17,23,13,36,0.000333,0.04905,4,588.594649,32.699703,147.148662,52.529325,1,0
0,0,7,7,14,16,30,63,29,92,0.000333,0.150478,7,3160.037544,175.557641,451.433935,117.302969,4,0
0,0,9,9,15,19,34,68,35,103,0.000333,0.17467,7,3668.060709,203.78115,524.008673,139.313982,2,0
0,0,2,2,6,5,11,9,7,16,0.000333,0.01845,3,166.052718,9.225151,55.350906,27.119415,1,0
0,0,11,11,15,21,36,84,43,127,0.000333,0.21886,14,9192.126653,510.673703,656.580475,150.842025,2,0
0,0,6,6,16,13,29,44,28,72,0.000333,0.116592,16,5596.394106,310.910784,349.774632,112.105716,2,0
0,0,8,8,14,17,31,105,40,145,0.000333,0.239453,14,10057.01851,558.723251,718.358465,122.789837,3,0
0,0,19,19,17,24,41,179,82,261,0.000333,0.466107,24,33559.70576,1864.428098,1398.321073,179.525968,3,0
0,0,13,13,14,22,36,56,33,89,0.000333,0.153374,7,3220.863276,178.936849,460.123325,151.410465,5,0
0,0,22,22,17,33,50,116,63,179,0.000333,0.33675,8,8082.002064,449.000115,1010.250258,235.951874,9,0
0,0,9,9,15,20,35,72,36,108,0.000333,0.184654,7,3877.737961,215.429887,553.962566,145.041921,2,0
0,0,9,9,15,19,34,68,35,103,0.000333,0.17467,7,3668.060709,203.78115,524.008673,139.313982,2,0
0,0,14,14,16,22,38,93,46,139,0.000333,0.243154,16,11671.39079,648.410599,729.461924,162.107496,6,0
0,0,5,5,12,11,23,33,16,49,0.000333,0.073885,6,1329.927215,73.884845,221.654536,81.073298,2,0
0,0,9,9,15,19,34,68,35,103,0.000333,0.17467,7,3668.060709,203.78115,524.008673,139.313982,2,0
0,0,20,20,17,34,51,130,84,214,0.000333,0.404633,16,19422.38437,1079.021354,1213.899023,242.460605,3,0
0,0,11,11,15,21,36,84,43,127,0.000333,0.21886,14,9192.126653,510.673703,656.580475,150.842025,2,0
0,0,7,7,14,16,30,63,29,92,0.000333,0.150478,7,3160.037544,175.557641,451.433935,117.302969,4,0
0,0,5,5,12,11,23,33,16,49,0.000333,0.073885,6,1329.927215,73.884845,221.654536,81.073298,2,0
0,0,14,14,16,22,38,93,46,139,0.000333,0.243154,16,11671.39079,648.410599,729.461924,162.107496,6,0
0,0,3,3,9,8,17,23,13,36,0.000333,0.04905,4,588.594649,32.699703,147.148662,52.529325,1,0
0,0,1,1,5,4,9,9,4,13,0.000333,0.013736,2,82.41805,4.578781,41.209025,19.60964,1,0
0,0,6,6,16,13,29,44,28,72,0.000333,0.116592,16,5596.394106,310.910784,349.774632,112.105716,2,0
0,0,19,19,17,24,41,149,82,231,0.000333,0.412532,24,29702.26831,1650.126017,1237.594513,179.525968,3,0
0,0,8,8,14,17,31,75,40,115,0.000333,0.189911,14,7976.25606,443.125337,569.732576,122.789837,3,0
0,0,9,9,15,19,34,68,35,103,0.000333,0.17467,7,3668.060709,203.78115,524.008673,139.313982,2,0
0,0,11,11,15,21,36,84,43,127,0.000333,0.21886,14,9192.126653,510.673703,656.580475,150.842025,2,0
0,0,2,2,6,5,11,9,7,16,0.000333,0.01845,3,166.052718,9.225151,55.350906,27.119415,1,0
0,0,25,25,17,39,56,134,71,205,0.000333,0.396836,8,9524.062072,529.11456,1190.507759,275.617555,9,0
0,0,3,3,9,8,17,23,13,36,0.000333,0.04905,4,588.594649,32.699703,147.148662,52.529325,1,0
0,0,16,16,15,28,43,74,41,115,0.000333,0.208007,7,4368.143128,242.674618,624.020447,193.209297,5,0
0,0,7,7,14,16,30,63,29,92,0.000333,0.150478,7,3160.037544,175.557641,451.433935,117.302969,4,0
0,0,19,19,17,24,41,152,82,234,0.000333,0.417889,24,30088.01206,1671.556225,1253.667169,179.525968,3,0
0,0,6,6,16,13,29,44,28,72,0.000333,0.116592,16,5596.394106,310.910784,349.774632,112.105716,2,0
0,0,9,9,15,19,34,68,35,103,0.000333,0.17467,7,3668.060709,203.78115,524.008673,139.313982,2,0
0,0,2,2,6,5,11,9,7,16,0.000333,0.01845,3,166.052718,9.225151,55.350906,27.119415,1,0
0,0,8,8,14,17,31,78,40,118,0.000333,0.194865,14,8184.332305,454.685128,584.595165,122.789837,3,0
0,0,11,11,15,21,36,84,43,127,0.000333,0.21886,14,9192.126653,510.673703,656.580475,150.842025,2,0
0,0,23,23,17,34,51,122,64,186,0.000333,0.35169,8,8440.568909,468.920495,1055.071114,242.460605,9,0
0,0,3,3,9,8,17,23,13,36,0.000333,0.04905,4,588.594649,32.699703,147.148662,52.529325,1,0
0,0,14,14,15,23,38,62,34,96,0.000333,0.167934,7,3526.607289,195.922627,503.801041,162.645284,5,0
0,0,7,7,14,16,30,63,29,92,0.000333,0.150478,7,3160.037544,175.557641,451.433935,117.302969,4,0
0,0,14,14,11,23,34,85,48,133,0.000333,0.225544,10,6766.325579,375.906977,676.632558,142.095673,1,0
0,0,9,9,15,19,34,68,35,103,0.000333,0.17467,7,3668.060709,203.78115,524.008673,139.313982,2,0
0,0,34,34,18,40,58,241,135,376,0.000333,0.7342,27,59470.22306,3303.901281,2202.600854,287.935774,3,0
0,0,25,25,12,35,47,382,213,595,0.000333,1.10166,36,118979.2932,6609.960733,3304.980367,222.544456,4,0
0,0,30,30,16,33,49,239,130,369,0.000333,0.690609,24,49723.87038,2762.437243,2071.827932,230.465006,4,0
0,0,5,5,11,12,23,33,21,54,0.000333,0.081424,5,1221.361728,67.853429,244.272346,81.073298,1,0
0,0,11,11,15,21,36,84,43,127,0.000333,0.21886,14,9192.126653,510.673703,656.580475,150.842025,2,0
0,0,6,6,16,13,29,44,28,72,0.000333,0.116592,16,5596.394106,310.910784,349.774632,112.105716,2,0
0,0,2,2,6,5,11,9,7,16,0.000333,0.01845,3,166.052718,9.225151,55.350906,27.119415,1,0
0,0,4,4,10,15,25,32,21,53,0.000333,0.082041,5,1230.62189,68.367883,246.124378,91.82264,1,0
0,0,12,12,17,29,46,81,49,130,0.000333,0.239354,8,5744.504434,319.139135,718.063054,210.368317,4,0
0,0,26,26,11,26,37,173,97,270,0.000333,0.468851,15,21098.28613,1172.127007,1406.552409,160.26518,1,0
0,0,12,12,7,18,25,72,44,116,0.000333,0.179562,6,3232.123908,179.562439,538.687318,94.710134,1,0
0,0,7,7,12,18,30,44,29,73,0.000333,0.119401,6,2149.218081,119.401004,358.203013,118.0782,4,0
0,0,3,3,9,8,17,23,13,36,0.000333,0.04905,4,588.594649,32.699703,147.148662,52.529325,1,0
0,0,13,13,14,29,43,71,41,112,0.000333,0.202581,7,4254.191568,236.343976,607.741653,194.184418,6,0
