Empty_Lines,Lines_Of_Comments,Lines_Of_Program,Physic_Lines,n1_Number_Of_Distinct_Operators,n2_Number_Of_Distinct_Operands,n_Program_Vocabulary,N1_Total_Number_Of_Operators,N2_Total_Number_Of_Operands,N_Program_Length,B_Number_of_Delivered_Bugs_1,B_Number_of_Delivered_Bugs_2,D_Difficulty,E_Effort,T_Time_Required_To_Program,V_Volume,_N_Calculated_Program_Length,McCab_Number,IsVulnerable
0,0,27,27,21,50,71,119,97,216,0.000333,0.442782,10,13283.45378,737.969654,1328.345378,374.431475,9,5
0,0,13,13,12,17,29,38,30,68,0.000333,0.110114,6,1982.056246,110.114236,330.342708,112.506418,4,5
0,0,9,9,11,17,28,29,32,61,0.000333,0.09775,5,1466.243251,81.457958,293.24865,107.540616,2,5
0,0,3,3,6,9,15,7,10,17,0.000333,0.022139,3,199.25142,11.069523,66.41714,44.0391,1,5
0,0,2,2,5,6,11,7,7,14,0.000333,0.016144,2,96.864085,5.381338,48.432043,27.119415,1,5
0,0,10,10,13,17,30,33,30,63,0.000333,0.103045,6,1854.804645,103.044703,309.134108,117.592585,2,5
0,0,10,10,12,20,32,31,33,64,0.000333,0.106667,6,1920,106.666667,320,129.458112,2,5
0,0,9,9,11,17,28,30,24,54,0.000333,0.086532,5,1297.985829,72.110324,259.597166,107.540616,4,5
0,0,9,9,11,17,28,30,26,56,0.000333,0.089737,5,1346.059378,74.781077,269.211876,107.540616,4,5
0,0,14,14,13,20,33,50,34,84,0.000333,0.141243,6,2542.374636,141.243035,423.729106,134.544278,4,5
0,0,13,13,13,17,30,40,30,70,0.000333,0.114494,6,2060.89405,114.494114,343.482342,117.592585,4,5
0,0,9,9,11,18,29,30,26,56,0.000333,0.090682,5,1360.234679,75.568593,272.046936,113.112398,4,5
0,0,9,9,11,17,28,30,24,54,0.000333,0.086532,5,1297.985829,72.110324,259.597166,107.540616,4,5
0,0,9,9,11,18,29,30,26,56,0.000333,0.090682,5,1360.234679,75.568593,272.046936,113.112398,4,5
0,0,9,9,11,17,28,30,24,54,0.000333,0.086532,5,1297.985829,72.110324,259.597166,107.540616,4,5
0,0,26,26,18,47,65,114,92,206,0.000333,0.413536,9,11165.46993,620.303885,1240.607769,336.124326,9,5
0,0,2,2,4,8,12,6,9,15,0.000333,0.017925,2,107.548875,5.974938,53.774438,32,1,5
0,0,26,26,18,47,65,116,88,204,0.000333,0.409521,9,11057.06731,614.281517,1228.563034,336.124326,9,5
0,0,2,2,5,6,11,7,7,14,0.000333,0.016144,2,96.864085,5.381338,48.432043,27.119415,1,5
0,0,9,9,6,12,18,20,33,53,0.000333,0.073669,6,1326.03615,73.668675,221.006025,58.529325,1,5
0,0,11,11,6,13,19,25,43,68,0.000333,0.096286,9,2599.731638,144.429535,288.859071,63.615491,1,5
0,0,25,25,18,45,63,114,89,203,0.000333,0.404463,9,10920.49042,606.693912,1213.387824,322.192039,7,5
0,0,7,7,6,11,17,15,23,38,0.000333,0.051775,6,931.941528,51.774529,155.323588,53.563523,1,5
0,0,8,8,4,11,15,21,39,60,0.000333,0.078138,6,1406.480614,78.137812,234.413436,46.053748,1,5
0,0,8,8,7,11,18,18,25,43,0.000333,0.059769,6,1075.84065,59.768925,179.306775,57.705232,1,5
0,0,27,27,18,45,63,111,102,213,0.000333,0.424387,18,22916.89123,1273.160624,1273.160624,322.192039,7,5
0,0,3,3,6,9,15,7,10,17,0.000333,0.022139,3,199.25142,11.069523,66.41714,44.0391,1,5
0,0,23,23,18,43,61,101,82,183,0.000333,0.361775,9,9767.924395,542.662466,1085.324933,308.388034,7,5
0,0,24,24,18,44,62,106,85,191,0.000333,0.379084,9,10235.26346,568.625748,1137.251495,315.273641,7,5
0,0,8,8,4,11,15,21,39,60,0.000333,0.078138,6,1406.480614,78.137812,234.413436,46.053748,1,5
0,0,37,37,23,49,72,137,109,246,0.000333,0.505934,22,33391.63411,1855.090784,1517.80155,379.162707,9,5
0,0,2,2,6,6,12,6,9,15,0.000333,0.017925,3,161.323313,8.962406,53.774438,31.01955,1,5
0,0,24,24,21,46,67,106,87,193,0.000333,0.390252,10,11707.55214,650.419563,1170.755214,346.322516,7,5
0,0,2,2,6,9,15,8,10,18,0.000333,0.023441,3,210.972092,11.720672,70.324031,44.0391,1,5
0,0,3,3,5,9,14,6,12,18,0.000333,0.022844,2,137.064777,7.61471,68.532389,40.138965,1,5
0,0,26,26,18,46,64,108,95,203,0.000333,0.406,18,21924,1218,1218,329.1425,7,5
0,0,26,26,18,45,63,114,92,206,0.000333,0.41044,18,22163.75396,1231.319664,1231.319664,322.192039,7,5
0,0,3,3,6,9,15,7,10,17,0.000333,0.022139,3,199.25142,11.069523,66.41714,44.0391,1,5
0,0,33,33,19,53,72,160,105,265,0.000333,0.54501,9,14715.27113,817.515063,1635.030125,384.290407,13,5
0,0,33,33,19,53,72,160,105,265,0.000333,0.54501,9,14715.27113,817.515063,1635.030125,384.290407,13,5
0,0,35,35,20,53,73,164,108,272,0.000333,0.561211,20,33672.6456,1870.702533,1683.63228,390.018346,13,5
0,0,33,33,19,54,73,160,106,266,0.000333,0.548831,9,14818.43999,823.246666,1646.493333,391.474548,13,5
0,0,33,33,19,54,73,160,106,266,0.000333,0.548831,9,14818.43999,823.246666,1646.493333,391.474548,13,5
0,0,33,33,20,53,73,160,105,265,0.000333,0.546768,10,16403.03508,911.279727,1640.303508,390.018346,13,5
0,0,33,33,19,52,71,160,105,265,0.000333,0.543228,18,29334.29376,1629.682987,1629.682987,377.133488,13,5
0,0,34,34,22,53,75,166,111,277,0.000333,0.575128,22,37958.4211,2108.801172,1725.382777,401.68728,13,5
0,0,32,32,19,52,71,157,104,261,0.000333,0.535028,18,28891.51197,1605.083998,1605.083998,377.133488,12,5
0,0,30,30,19,50,69,147,95,242,0.000333,0.492754,9,13304.36627,739.131459,1478.262919,362.903432,11,5
0,0,30,30,19,50,69,147,95,242,0.000333,0.492754,9,13304.36627,739.131459,1478.262919,362.903432,11,5
0,0,30,30,19,49,68,147,95,242,0.000333,0.491055,9,13258.49407,736.583004,1473.166008,355.831405,11,5
0,0,29,29,19,49,68,144,94,238,0.000333,0.482939,9,13039.34541,724.408078,1448.816156,355.831405,10,5
0,0,30,30,19,50,69,147,95,242,0.000333,0.492754,9,13304.36627,739.131459,1478.262919,362.903432,11,5
0,0,30,30,19,50,69,147,96,243,0.000333,0.49479,9,13359.34299,742.185721,1484.371443,362.903432,11,5
0,0,30,30,19,51,70,147,96,243,0.000333,0.496472,9,13404.74196,744.707887,1489.415773,370.004315,11,5
0,0,30,30,19,50,69,147,95,242,0.000333,0.492754,9,13304.36627,739.131459,1478.262919,362.903432,11,5
0,0,30,30,19,51,70,147,96,243,0.000333,0.496472,9,13404.74196,744.707887,1489.415773,370.004315,11,5
2,0,13,15,17,19,36,55,40,95,0.000333,0.163714,16,7858.286002,436.571445,491.142875,150.197491,4,5
2,0,14,16,18,20,38,63,43,106,0.000333,0.185427,18,10013.0457,556.280316,556.280316,161.497212,5,5
2,0,14,16,19,20,39,63,44,107,0.000333,0.188513,18,10179.68467,565.538037,565.538037,167.149185,5,5
0,0,31,31,19,52,71,151,101,252,0.000333,0.516579,9,13947.62647,774.868137,1549.736274,377.133488,10,5
0,0,31,31,19,50,69,150,100,250,0.000333,0.509044,18,27488.36006,1527.131114,1527.131114,362.903432,10,5
0,0,33,33,19,52,71,160,105,265,0.000333,0.543228,18,29334.29376,1629.682987,1629.682987,377.133488,13,5
0,0,31,31,19,50,69,150,106,256,0.000333,0.521261,18,28148.0807,1563.782261,1563.782261,362.903432,10,5
0,0,25,25,18,39,57,145,84,229,0.000333,0.445244,18,24043.17264,1335.731813,1335.731813,281.189337,18,5
0,0,36,36,18,61,79,143,123,266,0.000333,0.558935,18,30182.50222,1676.805679,1676.805679,436.833628,13,5
0,0,25,25,22,39,61,147,87,234,0.000333,0.462598,22,30531.43581,1696.190879,1387.792537,304.238182,15,5
0,0,11,11,17,16,33,70,47,117,0.000333,0.196731,16,9443.105791,524.616988,590.194112,133.486868,3,5
0,0,11,11,17,16,33,70,47,117,0.000333,0.196731,16,9443.105791,524.616988,590.194112,133.486868,3,5
0,0,76,76,25,87,112,463,274,737,0.000333,1.67234,36,180612.7408,10034.04116,5017.020578,676.632489,38,5
0,0,37,37,22,50,72,217,129,346,0.000333,0.711598,22,46965.46911,2609.192728,2134.79405,380.300305,29,5
0,0,36,36,24,52,76,213,130,343,0.000333,0.714346,24,51432.93929,2857.385516,2143.039137,406.461965,25,5
0,0,28,28,23,42,65,169,100,269,0.000333,0.540006,22,35640.37272,1980.020707,1620.016942,330.519257,14,5
0,0,32,32,20,40,60,139,101,240,0.000333,0.472551,20,28353.07486,1575.170825,1417.653743,299.315686,10,5
0,0,36,36,25,49,74,190,118,308,0.000333,0.637504,24,45900.27928,2550.015515,1912.511637,391.217187,18,5
0,0,16,16,17,30,47,86,52,138,0.000333,0.255511,8,6132.266092,340.68145,766.533262,216.693586,12,5
0,0,14,14,16,29,45,90,52,142,0.000333,0.259948,8,6238.745117,346.596951,779.84314,204.881449,5,5
0,0,53,53,24,53,77,303,182,485,0.000333,1.01313,36,109418.093,6078.782944,3039.391472,413.618884,33,5
0,0,28,28,22,42,64,170,100,270,0.000333,0.54,22,35640,1980,1620,324.584827,14,5
0,0,41,41,22,64,86,186,141,327,0.000333,0.700463,22,46230.54865,2568.363814,2101.388575,482.107496,20,5
0,0,36,36,19,49,68,197,116,313,0.000333,0.635125,18,34296.76565,1905.375869,1905.375869,355.831405,18,5
0,0,35,35,21,51,72,193,117,310,0.000333,0.637559,20,38253.53501,2125.196389,1912.67675,381.532358,16,5
0,0,38,38,28,52,80,222,132,354,0.000333,0.745988,28,62662.95128,3481.275071,2237.962546,431.028803,18,5
0,0,40,40,30,55,85,232,140,372,0.000333,0.794764,30,71528.80285,3973.82238,2384.293428,465.181502,18,5
0,0,11,11,17,16,33,70,47,117,0.000333,0.196731,16,9443.105791,524.616988,590.194112,133.486868,3,5
0,0,11,11,17,16,33,70,47,117,0.000333,0.196731,16,9443.105791,524.616988,590.194112,133.486868,3,5
0,0,42,42,27,54,81,238,145,383,0.000333,0.809388,26,63132.22633,3507.345907,2428.162551,439.145888,19,5
0,0,41,41,29,56,85,234,146,380,0.000333,0.811856,28,68195.91956,3788.662198,2435.568556,466.093324,17,5
0,0,27,27,17,36,53,144,84,228,0.000333,0.435322,16,20895.45382,1160.858545,1305.965864,255.604168,15,5
0,0,28,28,17,39,56,139,85,224,0.000333,0.433616,16,20813.56004,1156.308891,1300.847503,275.617555,21,5
0,0,67,67,27,73,100,344,224,568,0.000333,1.257903,39,147174.7023,8176.372351,3773.710316,580.239155,25,5
0,0,36,36,19,43,62,183,120,303,0.000333,0.601374,18,32474.18668,1804.121482,1804.121482,314.040007,10,5
0,0,32,32,19,39,58,192,101,293,0.000333,0.572129,18,30894.99177,1716.388432,1716.388432,286.841309,32,5
0,0,39,39,28,51,79,227,127,354,0.000333,0.743846,28,62483.07478,3471.281932,2231.538385,423.89963,18,5
0,0,34,34,23,42,65,155,105,260,0.000333,0.521939,22,34447.94389,1913.774661,1565.815631,330.519257,11,5
0,0,33,33,17,41,58,145,94,239,0.000333,0.466686,16,22400.91933,1244.495518,1400.057458,289.1465,15,5
0,0,55,55,23,68,91,342,204,546,0.000333,1.184419,33,117257.4438,6514.302435,3553.255874,517.989398,33,5
0,0,57,57,23,68,91,344,208,552,0.000333,1.197434,33,118545.9872,6585.888176,3592.302641,517.989398,33,5
0,0,22,22,16,38,54,125,74,199,0.000333,0.381741,8,9161.780903,508.987828,1145.222613,263.421246,13,5
0,0,34,34,23,46,69,197,117,314,0.000333,0.639359,22,42197.68695,2344.315942,1918.076679,358.125775,17,5
0,0,13,13,16,23,39,73,45,118,0.000333,0.207892,8,4989.419695,277.189983,623.677462,168.041925,5,5
0,0,52,52,24,55,79,299,183,482,0.000333,1.012807,36,109383.2035,6076.844641,3038.422321,428.013884,21,5
0,0,43,43,23,47,70,223,143,366,0.000333,0.747773,33,74029.48028,4112.748904,2243.317584,365.107601,20,5
0,0,53,53,25,48,73,305,184,489,0.000333,1.008941,36,108965.6715,6053.648419,3026.824209,384.174605,32,5
0,0,77,77,24,55,79,474,271,745,0.000333,1.565439,48,225423.1996,12523.51109,4696.316657,428.013884,34,5
0,0,25,25,22,39,61,131,85,216,0.000333,0.427013,22,28182.86383,1565.714657,1281.039265,304.238182,8,5
0,0,47,47,25,51,76,280,164,444,0.000333,0.924693,36,99866.87338,5548.159632,2774.079816,405.390097,32,5
0,0,44,44,25,50,75,247,151,398,0.000333,0.826357,36,89246.5142,4958.139678,2479.069839,398.289214,28,5
0,0,48,48,20,50,70,331,166,497,0.000333,1.015418,30,91387.60978,5077.089432,3046.253659,368.631371,23,5
0,0,38,38,22,50,72,212,126,338,0.000333,0.695145,22,45879.56231,2548.864573,2085.43465,380.300305,17,5
0,0,25,25,19,43,62,152,90,242,0.000333,0.480305,18,25936.47913,1440.915507,1440.915507,314.040007,10,5
0,0,14,14,14,30,44,72,45,117,0.000333,0.212918,7,4471.274496,248.404139,638.753499,200.509687,6,5
0,0,26,26,24,42,66,170,99,269,0.000333,0.541981,24,39022.60844,2167.922691,1625.942018,336.516432,16,5
0,0,43,43,23,47,70,224,139,363,0.000333,0.741643,22,48948.45417,2719.358565,2224.929735,365.107601,24,5
0,0,46,46,25,49,74,237,149,386,0.000333,0.79895,36,86286.56397,4793.697998,2396.848999,391.217187,24,5
0,0,35,35,26,46,72,195,121,316,0.000333,0.649899,26,50692.10381,2816.22799,1949.6963,376.295283,13,5
0,0,34,34,23,46,69,194,118,312,0.000333,0.635287,22,41928.91187,2329.383993,1905.859631,358.125775,12,5
0,0,42,42,27,50,77,247,141,388,0.000333,0.810504,26,63219.34262,3512.185701,2431.513178,410.574772,22,5
0,0,34,34,27,48,75,192,116,308,0.000333,0.639492,26,49880.38007,2771.132226,1918.476157,396.460163,17,5
0,0,41,41,27,51,78,220,134,354,0.000333,0.741677,26,57850.84202,3213.935668,2225.032385,417.675655,20,5
0,0,31,31,21,44,65,231,130,361,0.000333,0.724692,20,43481.49561,2415.638645,2174.074781,332.453657,16,5
0,0,53,53,26,53,79,333,199,532,0.000333,1.11787,39,130790.843,7266.157942,3353.611358,425.791217,24,5
0,0,40,40,22,25,47,240,150,390,0.000333,0.722097,66,142975.117,7943.062058,2166.289652,214.2039,14,5
0,0,48,48,23,38,61,295,182,477,0.000333,0.942987,44,124474.3152,6915.239736,2828.96171,303.463171,18,5
0,0,57,57,26,53,79,347,211,558,0.000333,1.172503,39,137182.8766,7621.270925,3517.509657,425.791217,25,5
0,0,50,50,26,52,78,329,190,519,0.000333,1.087375,39,127222.8263,7067.934795,3262.123752,418.634298,23,5
0,0,37,37,22,24,46,236,141,377,0.000333,0.694128,55,114531.0572,6362.836509,2082.382857,208.146596,13,5
0,0,45,45,23,37,60,291,173,464,0.000333,0.913599,44,120595.0784,6699.726578,2740.797236,296.7917,17,5
0,0,54,54,26,52,78,343,202,545,0.000333,1.141848,39,133596.2242,7422.012453,3425.544209,418.634298,24,5
0,0,24,24,17,33,50,121,73,194,0.000333,0.364969,16,17518.52961,973.251645,1094.908101,235.951874,15,5
0,0,49,49,26,56,82,247,162,409,0.000333,0.866746,26,67606.20802,3755.900445,2600.23877,447.423308,22,5
0,0,35,35,24,48,72,220,126,346,0.000333,0.711598,24,51235.05721,2846.392067,2134.79405,378.1173,27,5
0,0,37,37,24,48,72,222,130,352,0.000333,0.723938,24,52123.52641,2895.751467,2171.813601,378.1173,29,5
0,0,26,26,21,24,45,187,109,296,0.000333,0.541863,40,65023.54066,3612.418926,1625.588517,202.277766,10,5
0,0,23,23,21,23,44,183,100,283,0.000333,0.515006,40,61800.76592,3433.375885,1545.019148,196.280591,9,5
0,0,20,20,20,27,47,123,77,200,0.000333,0.370306,20,22218.35541,1234.353078,1110.91777,214.820524,8,5
0,0,19,19,17,26,43,122,74,196,0.000333,0.354516,16,17016.76627,945.375904,1063.547892,191.698301,7,5
0,0,24,24,20,34,54,138,76,214,0.000333,0.410515,20,24630.91851,1368.384362,1231.545925,259.412299,13,5
0,0,61,61,24,64,88,320,202,522,0.000333,1.123941,36,121385.639,6743.64661,3371.823305,494.0391,24,5
0,0,16,16,14,31,45,81,50,131,0.000333,0.239811,7,5036.029289,279.779405,719.432756,206.883055,6,5
0,0,11,11,12,19,31,64,36,100,0.000333,0.16514,6,2972.517786,165.139877,495.419631,123.730173,7,5
0,0,12,12,21,16,37,79,52,131,0.000333,0.227479,30,20473.15173,1137.397318,682.438391,156.238666,5,5
0,0,23,23,23,47,70,159,94,253,0.000333,0.516903,22,34115.58927,1895.310515,1550.708603,365.107601,15,5
0,0,32,32,19,43,62,170,102,272,0.000333,0.539847,18,29151.74514,1619.541396,1619.541396,314.040007,18,5
0,0,28,28,22,35,57,171,99,270,0.000333,0.52496,22,34647.36668,1924.853705,1574.880304,277.632401,18,5
0,0,38,38,23,51,74,198,123,321,0.000333,0.664412,22,43851.15967,2436.175537,1993.23453,393.335617,19,5
0,0,18,18,22,34,56,148,77,225,0.000333,0.435552,22,28746.40686,1597.022604,1306.654857,271.081232,11,5
0,0,123,123,17,138,155,451,381,832,0.000333,2.017912,16,96859.76808,5381.098227,6053.735505,1050.463243,44,5
0,0,15,15,14,19,33,65,44,109,0.000333,0.18328,14,7697.745426,427.652524,549.838959,134.013592,12,5
0,0,23,23,24,46,70,163,100,263,0.000333,0.537334,24,38688.0344,2149.335245,1612.001433,364.12295,11,5
0,0,26,26,21,35,56,123,84,207,0.000333,0.400707,20,24042.44938,1335.691632,1202.122469,271.763571,10,5
0,0,52,52,31,67,98,333,211,544,0.000333,1.199467,45,161928.097,8996.005388,3598.402155,560.008061,16,5
0,0,39,39,28,54,82,283,146,429,0.000333,0.90913,28,76366.91468,4242.606371,2727.38981,445.369863,19,5
0,0,40,40,28,54,82,283,148,431,0.000333,0.913368,28,76722.93759,4262.385422,2740.104914,445.369863,19,5
0,0,22,22,16,38,54,125,74,199,0.000333,0.381741,8,9161.780903,508.987828,1145.222613,263.421246,13,5
0,0,39,39,20,53,73,227,137,364,0.000333,0.751032,20,45061.92279,2503.440155,2253.096139,390.018346,27,5
0,0,45,45,19,78,97,220,158,378,0.000333,0.831589,18,44905.80698,2494.767054,2494.767054,570.971996,12,5
0,0,33,33,26,50,76,206,121,327,0.000333,0.681024,26,53119.87972,2951.104429,2043.072297,404.404242,27,5
0,0,16,16,16,42,58,111,63,174,0.000333,0.339763,8,8154.309545,453.017197,1019.288693,290.477332,9,5
0,0,30,30,18,37,55,166,100,266,0.000333,0.512614,18,27681.15031,1537.841684,1537.841684,267.808425,8,5
0,0,12,12,21,16,37,79,52,131,0.000333,0.227479,30,20473.15173,1137.397318,682.438391,156.238666,5,5
0,0,39,39,25,39,64,245,142,387,0.000333,0.774,36,83592,4644,2322,322.227091,20,5
0,0,34,34,24,42,66,194,120,314,0.000333,0.632647,24,45550.55408,2530.586338,1897.939753,336.516432,17,5
0,0,33,33,22,42,64,193,117,310,0.000333,0.62,22,40920,2273.333333,1860,324.584827,16,5
0,0,20,20,20,26,46,129,78,207,0.000333,0.381126,30,34301.31975,1905.628875,1143.377325,208.649995,8,5
0,0,19,19,17,25,42,128,75,203,0.000333,0.36488,24,26271.37048,1459.520582,1094.640437,185.583273,7,5
0,0,63,63,28,68,96,333,209,542,0.000333,1.189683,42,149900.0864,8327.782576,3569.049675,548.553411,29,5
0,0,32,32,21,42,63,153,99,252,0.000333,0.502092,20,30125.49081,1673.638379,1506.274541,318.715998,15,5
0,0,31,31,23,46,69,174,105,279,0.000333,0.568093,22,37494.12312,2083.00684,1704.278323,358.125775,15,5
0,0,41,41,30,52,82,196,129,325,0.000333,0.688735,30,61986.13205,3443.674003,2066.204402,443.629583,13,5
0,0,4,4,11,11,22,26,18,44,0.000333,0.065405,5,981.074956,54.504164,196.214991,76.107496,1,5
0,0,55,55,23,51,74,418,240,658,0.000333,1.36194,44,179776.0938,9987.560769,4085.820315,393.335617,24,5
0,0,34,34,21,52,73,192,118,310,0.000333,0.639615,20,38376.91227,2132.050681,1918.845613,388.661531,17,5
0,0,12,12,21,16,37,79,52,131,0.000333,0.227479,30,20473.15173,1137.397318,682.438391,156.238666,5,5
0,0,12,12,21,16,37,79,52,131,0.000333,0.227479,30,20473.15173,1137.397318,682.438391,156.238666,5,5
0,0,65,65,29,61,90,390,235,625,0.000333,1.352469,42,170411.1438,9467.285765,4057.408185,502.656426,24,5
0,0,30,30,26,52,78,199,119,318,0.000333,0.666253,26,51967.70555,2887.094753,1998.757906,418.634298,19,5
0,0,46,46,23,51,74,265,158,423,0.000333,0.875533,33,86677.75953,4815.431085,2626.598774,393.335617,19,5
0,0,57,57,27,61,88,288,185,473,0.000333,1.018437,39,119157.1351,6619.840837,3055.311156,490.15694,29,5
0,0,5,5,3,8,11,8,13,21,0.000333,0.024216,1,72.648064,4.036004,72.648064,28.754888,1,5
0,0,5,5,4,9,13,13,17,30,0.000333,0.037004,2,222.026383,12.334799,111.013192,36.529325,1,5
0,0,6,6,4,12,16,24,28,52,0.000333,0.069333,4,832,46.222222,208,51.01955,1,5
0,0,2,2,3,5,8,3,8,11,0.000333,0.011,1,33,1.833333,33,16.364528,1,5
0,0,2,2,3,5,8,3,8,11,0.000333,0.011,1,33,1.833333,33,16.364528,1,5
0,0,6,6,7,8,15,14,15,29,0.000333,0.037767,3,339.899482,18.883305,113.299827,43.651484,2,5
0,0,4,4,4,10,14,17,29,46,0.000333,0.058379,4,700.553306,38.919628,175.138326,41.219281,1,5
0,0,30,30,20,59,79,166,110,276,0.000333,0.579948,10,17398.43487,966.579715,1739.843486,433.514502,11,5
0,0,30,30,20,59,79,166,110,276,0.000333,0.579948,10,17398.43487,966.579715,1739.843486,433.514502,11,5
0,0,30,30,20,58,78,166,109,275,0.000333,0.576162,10,17284.8561,960.269783,1728.48561,426.20146,11,5
0,0,30,30,20,58,78,166,109,275,0.000333,0.576162,10,17284.8561,960.269783,1728.48561,426.20146,11,5
0,0,32,32,22,58,80,171,112,283,0.000333,0.596369,11,19680.16216,1093.342342,1789.105651,437.870393,11,5
0,0,43,43,26,56,82,255,149,404,0.000333,0.85615,26,66779.72626,3709.984792,2568.45101,447.423308,32,5
0,0,31,31,19,54,73,174,108,282,0.000333,0.581844,18,31419.54946,1745.530526,1745.530526,391.474548,16,5
0,0,55,55,22,64,86,320,200,520,0.000333,1.113886,33,110274.7032,6126.372399,3341.657672,482.107496,25,5
0,0,5,5,8,13,21,18,19,37,0.000333,0.054172,4,650.062979,36.11461,162.515745,72.105716,1,5
0,0,4,4,4,8,12,7,12,19,0.000333,0.022705,2,136.228575,7.568254,68.114288,32,1,5
0,0,5,5,3,8,11,8,13,21,0.000333,0.024216,1,72.648064,4.036004,72.648064,28.754888,1,5
0,0,6,6,5,8,13,11,14,25,0.000333,0.030837,2,185.021986,10.278999,92.510993,35.60964,1,5
0,0,5,5,7,9,16,12,15,27,0.000333,0.036,3,324,18,108,48.180809,1,5
0,0,6,6,6,8,14,10,15,25,0.000333,0.031728,3,285.551619,15.863979,95.183873,39.509775,1,5
0,0,6,6,5,9,14,11,18,29,0.000333,0.036804,4,441.653171,24.536287,110.413293,40.138965,1,5
0,0,7,7,3,9,12,11,17,28,0.000333,0.03346,1,100.37895,5.576608,100.37895,33.284213,1,5
0,0,8,8,4,9,13,13,19,32,0.000333,0.039471,4,473.656284,26.314238,118.414071,36.529325,1,5
0,0,36,36,22,53,75,172,113,285,0.000333,0.591738,22,39054.69319,2169.705177,1775.213327,401.68728,12,5
0,0,34,34,21,54,75,167,111,278,0.000333,0.577204,20,34632.23192,1924.012884,1731.611596,403.002591,12,5
0,0,26,26,22,36,58,126,84,210,0.000333,0.410059,22,27063.8722,1503.548455,1230.176009,284.224796,10,5
0,0,39,39,24,53,77,231,129,360,0.000333,0.752014,24,54145.03571,3008.05754,2256.043155,413.618884,13,5
0,0,43,43,24,53,77,250,141,391,0.000333,0.816771,24,58807.5249,3267.084717,2450.313537,413.618884,14,5
0,0,34,34,23,27,50,223,118,341,0.000333,0.641518,44,84680.41827,4704.467682,1924.554961,232.423888,12,5
0,0,47,47,24,53,77,269,153,422,0.000333,0.881528,24,63470.01408,3526.111894,2644.58392,413.618884,15,5
0,0,38,38,21,53,74,230,126,356,0.000333,0.736855,20,44211.30796,2456.183776,2210.565398,395.81845,12,5
0,0,42,42,21,53,74,249,138,387,0.000333,0.801019,20,48061.16905,2670.064947,2403.058452,395.81845,13,5
0,0,33,33,20,27,47,222,115,337,0.000333,0.623965,40,74875.85772,4159.769873,1871.896443,214.820524,11,5
0,0,46,46,21,53,74,268,150,418,0.000333,0.865184,20,51911.03014,2883.946119,2595.551507,395.81845,14,5
0,0,60,60,30,65,95,300,193,493,0.000333,1.079646,30,97168.16445,5398.231358,3238.938815,538.660626,29,5
0,0,44,44,22,45,67,258,152,410,0.000333,0.829032,33,82074.18675,4559.677041,2487.096568,345.240885,30,5
0,0,26,26,21,27,48,181,107,288,0.000333,0.536156,30,48254.07601,2680.782,1608.4692,220.620628,11,5
0,0,25,25,19,26,45,184,102,286,0.000333,0.523557,27,42408.08961,2356.004978,1570.669986,202.922055,11,5
0,0,22,22,16,30,46,115,65,180,0.000333,0.331414,16,15907.85843,883.769913,994.241152,211.206718,12,5
0,0,30,30,25,49,74,180,104,284,0.000333,0.587828,24,42323.63414,2351.313008,1763.484756,391.217187,16,5
0,0,22,22,17,31,48,115,69,184,0.000333,0.342544,16,16442.1296,913.451645,1027.6331,223.066954,15,5
0,0,50,50,27,54,81,255,161,416,0.000333,0.879126,26,68571.81763,3809.545424,2637.377601,439.145888,27,5
0,0,48,48,29,58,87,224,149,373,0.000333,0.801073,28,67290.10187,3738.338993,2403.217924,480.644347,22,5
